#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
46000,91.99999999996699,-42527.324314828096,16104.280294955806,-26423.04401987229,283.4833102586904,51.6195150989948,1.281729840077155,45.3
46500,92.99999999996466,-42809.880441517176,16397.371066175067,-26412.50937534211,288.6425809935355,51.758619352816005,1.2782851177249426,45.3
47000,93.99999999996233,-42687.38204652834,16181.055215436858,-26506.326831091486,284.8347775831652,52.0966076166616,1.2699919603121106,45.3
47500,94.99999999996,-42600.59564955969,16293.198279648432,-26307.39736991126,286.8088296043044,51.652820963183906,1.2809033775687249,45.3
48000,95.99999999995767,-42624.391112503414,16533.76273808112,-26090.628374422293,291.0434807503384,51.582027132302215,1.2826613553398352,45.3
48500,96.99999999995534,-42584.4703239264,16344.3095870306,-26240.1607368958,287.7085408824846,51.848666754286995,1.2760650750431188,45.3
49000,97.999999999953,-42853.17259792362,16662.141667487645,-26191.030930435976,293.30333236798737,51.542893545483956,1.2836352071369468,45.3
49500,98.99999999995067,-42408.91494646272,16257.0382360211,-26151.87671044162,286.17230511026753,51.874664450568964,1.2754255576099294,45.3
50000,99.99999999994834,-42841.23889749333,16856.55769300254,-25984.681204490786,296.72563361156193,51.69965422384061,1.2797430432752304,45.4
50500,100.99999999994601,-42433.07069975928,16548.7580291462,-25884.31267061308,291.307442546306,51.81818221288046,1.2768157817826524,45.4
51000,101.99999999994368,-42711.42184235782,16779.68014532772,-25931.741697030102,295.37235974273494,51.429459300254024,1.2864664286363225,45.4
51500,102.99999999994135,-42798.07230923628,16649.961555168386,-26148.110754067897,293.08892610478614,52.26048783816192,1.2660094761760248,45.4
52000,103.99999999993902,-42691.39877378468,16420.03326851085,-26271.365505273825,289.04150326874657,51.90807674705182,1.2746045890912854,45.4
52500,104.99999999993669,-42767.45178096282,16646.712497961864,-26120.73928300096,293.0317330185224,51.99608212851037,1.2724472714919604,45.4
53000,105.99999999993436,-42753.246839090025,16829.46454368484,-25923.782295405184,296.24871346901324,51.35709761685107,1.288279048132697,45.4
53500,106.99999999993203,-42482.32988676761,16665.18244032322,-25817.147446444393,293.35685902881204,51.53430081910292,1.283849237907379,45.4
54000,107.9999999999297,-42810.90114388092,16769.75130127383,-26041.149842607087,295.19758250787027,51.44361108394116,1.2861125305674426,45.5
54500,108.99999999992737,-42812.465889895044,16674.537721534896,-26137.928168360148,293.521539848924,51.55776287572914,1.2832650049647683,45.5
55000,109.99999999992504,-42914.06174519583,16855.78659495176,-26058.27515024407,296.7120599886514,51.6438317034058,1.2811263349448883,42.4
55500,110.99999999992271,-42807.518020295734,16765.42445147669,-26042.093568819044,295.1214170611058,51.68552961818767,1.2800927710608772,45.5
56000,111.99999999992038,-42855.828994189964,16711.817221108504,-26144.01177308146,294.1777701026426,51.08408118678221,1.2951641939253302,45.5
56500,112.99999999991805,-42731.37714378037,16592.541972294668,-26138.835171485705,292.0781703846555,51.35615905567378,1.288302592118897,45.5
57000,113.99999999991572,-42807.14539171988,16669.539401686852,-26137.60599003303,293.4335545288537,51.676472528955955,1.2803171268244382,45.5
57500,114.99999999991338,-43004.384150337464,16609.912400150337,-26394.471750187127,292.3839416640263,51.65327254021108,1.280892179313302,45.5
58000,115.99999999991105,-42765.036653415664,16659.311838468326,-26105.724814947338,293.2535189467621,51.61938515314632,1.2817330666841962,45.5
58500,116.99999999990872,-42661.07547263166,16639.69929185098,-26021.37618078068,292.90827969757754,51.56881249956914,1.2829900404095536,45.5
59000,117.9999999999064,-42773.72492898971,16586.3140211927,-26187.41090779701,291.96853989126,51.765369037719125,1.2781184421671057,45.5
59500,118.99999999990406,-42416.2638936335,16300.354554946252,-26115.90933868725,286.93480136916395,51.81420547181803,1.2769137774134325,45.5
60000,119.99999999990173,-42555.93123264074,16399.05475258108,-26156.87648005966,288.67221889023574,52.19325413296579,1.2676403096871887,45.6
60500,120.9999999998994,-42727.26366417733,16529.252356545694,-26198.011307631634,290.9640845982115,51.97554831212431,1.2729499732331109,45.6
61000,121.99999999989707,-42844.269861159344,16770.1388671446,-26074.130994014744,295.2044048218127,51.748162768507086,1.2785434166748804,45.6
61500,122.99999999989474,-42744.50504723682,16734.867741567345,-26009.637305669472,294.58352793367743,51.81229976842325,1.2769607434607093,45.6
62000,123.99999999989241,-42718.47773604844,16823.148900434433,-25895.328835614004,296.13753933255714,51.32363354003071,1.2891190328738231,45.6
62500,124.99999999989008,-42907.32648618309,17092.740612203743,-25814.585873979348,300.88315661385894,51.51420057389867,1.2843501810298528,45.6
63000,125.99999999988775,-42459.10810356882,16719.627173350073,-25739.480930218746,294.31524852911383,52.076882842706,1.2704729857302073,45.6
63500,126.99999999988542,-42664.50037449751,16871.890068779532,-25792.61030571798,296.99552910268505,52.117349365299596,1.2694865268176243,45.6
64000,127.99999999988309,-42630.33151276142,16834.051346535947,-25796.28016622547,296.32945486396665,51.377858094651984,1.2877584875337933,45.6
64500,128.99999999988785,-42541.39462797693,16785.234042710304,-25756.160585266625,295.4701248825621,51.86070540290869,1.2757688565683118,45.6
65000,129.99999999989262,-42449.710436722125,16655.259665368474,-25794.45077135365,293.18218862817304,52.37605235533782,1.2632161046393195,45.6
65500,130.9999999998974,-42260.75460701367,16518.506755961054,-25742.247851052613,290.7749300151653,52.43021870735093,1.261911059383368,45.6
66000,131.99999999990217,-42391.85224359435,16857.81600217742,-25534.036241416932,296.74778360173167,52.286801649385005,1.2653723453263295,45.7
66500,132.99999999990695,-42529.14642914849,17074.3946938696,-25454.75173527889,300.5602137959345,52.026586428453875,1.2717012084519554,45.7
67000,133.99999999991172,-42604.97462879767,17131.365384171448,-25473.60924462622,301.563067669482,51.973734893198476,1.2729943878124717,45.7
67500,134.9999999999165,-42564.82898906882,17103.43147854896,-25461.39751051986,301.0713477112298,52.153513565125515,1.2686062416499757,45.7
68000,135.99999999992127,-42270.27187156729,16708.54928996964,-25561.72258159765,294.1202447789414,51.49820897200652,1.2847490068763263,45.7
68500,136.99999999992605,-42436.2065485776,16680.71632991761,-25755.490218659987,293.63030176346126,51.512723474250635,1.2843870090807186,43.1
69000,137.99999999993082,-42765.7760917054,17139.141399036514,-25626.634692668882,301.6999486970222,52.19195278500054,1.267671916880437,45.7
