#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
8000,16.00000000000201,-42956.61146935653,15884.654589153059,-27071.956880203474,279.6172435386293,51.5546522148531,1.2833424335201562,46.9
8500,17.000000000001457,-42989.093400937745,16203.476306220004,-26785.61709471774,285.2294555767423,51.70706291711392,1.2795596790858645,46.9
9000,18.000000000000902,-42649.65928926862,15921.130035206585,-26728.529254062032,280.25932005499834,52.37274783425852,1.2632958087682438,46.9
9500,19.000000000000348,-42835.87303502193,15934.458895291411,-26901.414139730514,280.4939477011655,51.56856848477065,1.2829961113276604,46.9
10000,19.999999999999794,-43003.72858163904,16023.428923208146,-26980.299658430897,282.0600852475633,51.93196440918414,1.2740182965425073,46.9
10500,20.99999999999924,-42912.69217198873,16180.51537635527,-26732.176795633462,284.8252748070676,52.165327098689815,1.2683189488589754,46.8
11000,21.999999999998685,-42544.78802664619,16045.324077986603,-26499.463948659584,282.44550520061557,51.7621366636913,1.278198256431416,46.8
11500,22.99999999999813,-42666.36782617343,16233.253867988133,-26433.1139581853,285.75362937568605,51.970147206661615,1.2730822672023163,46.8
12000,23.999999999997577,-42277.96789544962,15942.56283931987,-26335.405056129748,280.63660125893165,52.159693965485936,1.2684559245396354,46.8
12500,24.999999999997023,-42769.04358442439,16607.322542994392,-26161.72104143,292.33835246250857,52.148133513282154,1.268737122026493,46.8
13000,25.99999999999647,-42320.06887384929,16276.586750083869,-26043.48212376542,286.5164171957289,52.10521840071786,1.2697820844712815,46.8
13500,26.999999999995914,-42466.30477285908,16306.604993606486,-26159.699779252594,287.0448277105787,51.54374103985869,1.2836141013034292,46.8
14000,27.99999999999536,-42230.550615642744,16012.67886424185,-26217.871751400893,281.8708521837177,51.81341053752053,1.276933368143826,46.7
14500,28.999999999994806,-42543.00039234071,16289.670039195304,-26253.330353145408,286.74672206117157,51.82436580371011,1.2766634344024783,46.7
15000,29.99999999999425,-42535.68610310401,16309.822959299288,-26225.863143804723,287.1014734935747,51.76274247001987,1.278183297011649,46.7
15500,30.999999999993697,-42403.4058983965,16313.179686962041,-26090.22621143446,287.16056190063455,51.92228021397829,1.2742559178840336,46.6
16000,31.999999999993143,-42627.07557710752,16353.809157678432,-26273.26641942909,287.8757616265328,52.109483440330685,1.2696781557709302,46.6
16500,32.999999999994365,-42592.61337341682,16206.1169471625,-26386.496426254318,285.27593872419584,51.73770587814178,1.2788018275979882,46.6
