#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
30000,60.00000000002736,826.0570554600303,4222.8986530077145,5048.955708467744,293.15899919422424,14.747397427951284,1.4980942122401044,25.4
30500,61.000000000028585,675.9358253520143,4381.2785041056895,5057.214329457704,304.1539300357075,14.597187523562733,1.5135100988978862,25.4
31000,62.00000000002981,618.3739845133929,4390.519713824251,5008.893698337644,304.7954665761376,14.682735042674102,1.5046917803942559,25.4
31500,63.00000000003103,797.0449579693491,4174.2644932660605,4971.309451235409,289.7827539257377,14.668667669314395,1.506134792230318,25.4
32000,64.00000000003224,690.1827804051408,4341.380093422996,5031.562873828137,301.3841315853355,14.910532988754968,1.4817036218007917,25.4
32500,65.00000000002991,616.8616524184853,4284.400237704115,4901.261890122601,297.42851748010924,14.772272880577354,1.495571528567305,25.4
33000,66.00000000002758,542.6664294303404,4332.652112451442,4875.318541881782,300.7782240377356,14.535954593890096,1.5198857831947812,25.4
33500,67.00000000002525,622.1048777771816,4236.1599860116385,4858.26486378882,294.0796178097439,14.65723746405054,1.5073093266453093,25.4
34000,68.00000000002292,589.5057545085535,4190.117566303061,4779.623320811615,290.8832944329956,14.594397883564024,1.513799398144352,25.4
34500,69.00000000002059,627.8764056062926,4116.406703340888,4744.283108947181,285.7661925105183,14.633773708101728,1.5097261426276554,25.4
35000,70.00000000001826,623.8867084636288,4121.176230486423,4745.062938950052,286.09729915538617,14.785584413985724,1.4942250582615186,25.4
35500,71.00000000001593,415.23391912781324,4423.589851766357,4838.823770894171,307.0912376421606,14.429864844618603,1.5310601291361132,25.4
36000,72.0000000000136,749.6843336555485,4189.726259666062,4939.410593321611,290.85612942821894,14.335466018225443,1.541142136874408,25.4
36500,73.00000000001127,603.6944987105693,4290.31568269252,4894.010181403089,297.83917520009834,14.384594123309984,1.5358786311959345,25.4
37000,74.00000000000894,669.6135223950364,4333.996005818222,5003.609528213259,300.8715188257003,14.544860645969216,1.5189551326874349,25.4
37500,75.00000000000661,628.5719071638999,4336.875462265262,4965.447369429162,301.0714143570877,14.478347928882707,1.5259331272420484,25.4
38000,76.00000000000428,801.6608608845501,4259.143621655565,5060.804482540115,295.67517104861196,14.616842984115092,1.5114748620087157,25.4
38500,77.00000000000195,724.8299327149626,4351.940081773954,5076.770014488917,302.1172194169047,14.676380712953364,1.5053432562511249,25.4
39000,77.99999999999962,655.3546917273262,4320.644096317155,4975.998788044481,299.94461227446766,14.675322735398076,1.5054517798868112,25.4
39500,78.99999999999729,525.698688231232,4363.987781746333,4889.686469977565,302.9535860827207,14.68513402935095,1.5044459715697183,25.4
40000,79.99999999999496,653.5490057995445,4229.6190795798975,4883.168085379442,293.6255397603011,14.685292414217916,1.5044297457113325,25.4
40500,80.99999999999262,632.0653368703444,4164.73808627929,4796.803423149634,289.1214186279632,14.60408723917405,1.5127950395390761,25.4
41000,81.9999999999903,543.8563764847981,4215.919432572015,4759.775809056813,292.67449282876163,14.64337706861586,1.5087360401152823,25.4
41500,82.99999999998796,773.717893387244,4132.669565245414,4906.387458632657,286.89518108251934,14.84113320440222,1.4886323320556905,25.4
42000,83.99999999998563,628.3221717019243,4246.582739872407,4874.904911574331,294.80317864833853,14.747435193782717,1.4980903758595578,25.4
42500,84.9999999999833,729.5420869285766,4079.9078471462153,4809.449934074792,283.2323954594942,14.778088706420405,1.4949829555983125,25.4
43000,85.99999999998097,551.1943940690682,4219.362300847323,4770.556694916391,292.91350112635087,14.538133876993202,1.5196579505558745,25.3
43500,86.99999999997864,590.1725245794527,4239.526745202049,4829.699269781501,294.31334251779145,14.710426281430848,1.5018593145942123,25.3
44000,87.99999999997631,746.7460033681324,4100.480851103192,4847.226854471325,284.66059957851814,14.789987946058812,1.4937801716265557,25.3
44500,88.99999999997398,777.3748902150232,4123.409101276608,4900.783991491631,286.25230788753146,14.599345210175896,1.5132864121206873,25.3
45000,89.99999999997165,779.4290804936902,4309.550579713132,5088.979660206822,299.17448623252164,14.661093507028326,1.5069128862609973,25.3
45500,90.99999999996932,681.7725534305029,4400.4376872409875,5082.21024067149,305.4839849138473,14.749299814489358,1.4979009858294967,25.3
46000,91.99999999996699,657.1892395355654,4426.905805549086,5084.095045084651,307.32143537414424,14.802867273181645,1.492480498858778,25.3
46500,92.99999999996466,778.5264575822696,4241.490018264445,5020.0164758467145,294.44963543254255,14.449244590392953,1.5290066269005966,25.3
47000,93.99999999996233,529.5477514624613,4501.44799804148,5030.995749503942,312.49624925068593,14.683928347749136,1.5045695000142794,25.3
47500,94.99999999996,680.8587929488714,4417.100132165557,5097.958925114428,306.64071304766986,14.776222138317378,1.495171805459486,25.3
48000,95.99999999995767,668.3516100902687,4423.725511246604,5092.077121336873,307.1006552959402,14.550610140791516,1.5183549362292665,25.3
48500,96.99999999995534,740.4753923808762,4409.618369037644,5150.09376141852,306.12131952890167,14.386930486024415,1.5356292124911384,25.3
49000,97.999999999953,914.4180782356798,4248.522261587087,5162.940339822767,294.9378227143017,14.814567384716923,1.4913017814620833,25.3
49500,98.99999999995067,818.8382448414527,4277.104453733626,5095.942698575078,296.9220348711547,14.557578192989855,1.5176281686096122,25.3
50000,99.99999999994834,645.6807463708524,4383.125260587665,5028.806006958517,304.28213422114914,14.448688602825792,1.5290654632903917,25.3
50500,100.99999999994601,761.3446227989309,4222.081850922067,4983.426473720998,293.10229575385216,14.627357638950652,1.5103883611615407,25.3
51000,101.99999999994368,767.7873067189388,4175.340553167555,4943.127859886494,289.8574553736568,14.548977177188645,1.5185253549684607,25.3
51500,102.99999999994135,664.8265561137549,4244.723420428699,4909.549976542454,294.67410232610393,14.429192354949201,1.531131486014222,25.3
52000,103.99999999993902,582.9122565070232,4357.32485156224,4940.237108069263,302.4910369890836,14.47999971449348,1.5257590585657859,25.3
52500,104.99999999993669,675.9016106722326,4337.796901478543,5013.698512150776,301.13538184003716,14.449269398206534,1.5290040017636213,25.3
53000,105.99999999993436,726.9791096360885,4215.51407974918,4942.493189385269,292.6463527198869,14.63307521033737,1.5097982081586705,25.3
53500,106.99999999993203,556.8900292505787,4358.723015621757,4915.613044872336,302.58809931761135,14.539144251926674,1.5195523443197656,25.3
54000,107.9999999999297,596.8608451054916,4274.369167885071,4871.2300129905625,296.73214784620774,14.59621352561822,1.513611094661119,25.3
54500,108.99999999992737,588.1602009381284,4309.590807581844,4897.751008519973,299.17727890236773,14.518306120831845,1.521733358461006,25.3
55000,109.99999999992504,617.3966167526327,4200.676678366003,4818.0732951186355,291.6163214315354,14.599366385942174,1.513284217162459,25.3
55500,110.99999999992271,575.2255644209483,4291.572439279778,4866.798003700726,297.9264208419252,14.459146209939616,1.5279595635619958,25.3
56000,111.99999999992038,493.5427080236729,4347.377192680335,4840.919900704008,301.80045784859965,14.770797311715187,1.4957209327417804,25.3
56500,112.99999999991805,610.1696005354759,4241.409943863451,4851.579544398927,294.4440765657107,14.432698575250916,1.5307595192421821,25.3
57000,113.99999999991572,856.3364913364776,4076.1174951848398,4932.453986521317,282.96926440215776,14.570241461294657,1.5163091696941116,25.3
57500,114.99999999991338,594.2559900390885,4409.851612930133,5004.107602969222,306.13751161677993,14.653258694906375,1.507718603241351,25.3
58000,115.99999999991105,562.7705090785872,4351.691238063406,4914.461747141993,302.0999443698021,14.572285920051781,1.5160964349469692,25.3
58500,116.99999999990872,637.0538598386364,4215.17857677575,4852.232436614387,292.6230616764593,14.39844291991599,1.5344013832120207,25.3
59000,117.9999999999064,697.2432680512312,4179.806150793793,4877.049418845024,290.1674628444683,14.656758608900397,1.5073585723791845,25.3
59500,118.99999999990406,628.0561297239141,4304.687400879434,4932.743530603348,298.836878168266,14.482598476270208,1.525485275906659,25.3
60000,119.99999999990173,474.3425814580025,4370.685556501139,4845.0281379591415,303.41855413080503,14.447561084992433,1.5291847947518122,25.3
60500,120.9999999998994,644.593039322596,4101.941152394673,4746.534191717269,284.76197555277406,14.543810722501634,1.5190647866612415,25.3
61000,121.99999999989707,638.8042955179529,4084.443372435825,4723.247667953778,283.54725739769754,14.38681709399104,1.5356413158019524,25.3
61500,122.99999999989474,576.0820741987546,4147.11313776803,4723.195211966785,287.89787227012425,14.527063473572142,1.5208160116193015,25.3
62000,123.99999999989241,470.43845823097854,4291.837229095242,4762.275687326221,297.94480288792647,14.696132656108244,1.503320039999488,25.3
62500,124.99999999989008,493.6863895054537,4284.257344951806,4777.94373445726,297.4185976833769,14.366177411249774,1.5378475498372994,25.3
63000,125.99999999988775,560.4757520728281,4234.389859939649,4794.865612012477,293.956733404895,14.539698828333995,1.5194943852182876,25.3
63500,126.99999999988542,573.5506266674159,4139.679531225559,4713.230157892975,287.3818218428088,14.285314936957313,1.5465525842389372,25.3
64000,127.99999999988309,617.977234148199,4181.141212396,4799.118446544199,290.2601445200957,14.600884755267206,1.5131268483198235,25.3
64500,128.99999999988785,594.5685701253955,4187.611778789879,4782.180348915274,290.70933947458474,14.532688900293387,1.5202273222798022,25.3
65000,129.99999999989262,625.5969901524655,4311.610469082095,4937.207459234561,299.31748637424323,14.50503137521722,1.5231260216483034,25.3
65500,130.9999999998974,646.9830493644837,4392.74271807456,5039.725767439044,304.949790360527,14.670676462138362,1.505928563651127,25.3
66000,131.99999999990217,747.9984834794534,4241.017622559381,4989.016106038835,294.4168411214545,14.63820081681389,1.5092695481429472,25.3
66500,132.99999999990695,677.2347976364002,4344.311639313732,5021.5464369501315,301.5876432322011,14.477878491039089,1.5259826048472926,25.3
67000,133.99999999991172,811.4228910307091,4270.134002219845,5081.556893250554,296.4381372554124,14.424873205232645,1.5315899431548665,25.3
67500,134.9999999999165,787.064144640798,4355.867571071434,5142.931715712232,302.3898707226553,14.517317893709755,1.5218369463405599,25.3
68000,135.99999999992127,708.5256363046211,4450.05201746248,5158.577653767101,308.92827486455803,14.546907033318327,1.5187414535486135,25.3
68500,136.99999999992605,787.7727834201809,4267.588811150842,5055.361594571023,296.2614468520054,14.418026080586662,1.5323172956501872,25.3
69000,137.99999999993082,683.0572578544651,4247.891160274072,4930.948418128537,294.8940108579167,14.445376927612376,1.5294160092276727,25.3
69500,138.9999999999356,600.9614877421001,4181.045006406088,4782.006494148188,290.25346577782966,14.837614214230276,1.4889853862913993,25.3
70000,139.99999999994037,384.17093760714926,4343.794563117222,4727.965500724372,301.5517471445297,14.54407669947103,1.5190370065376473,25.3
70500,140.99999999994515,593.4227376646039,4089.276578643165,4682.699316307769,283.88278472408365,14.573206105465387,1.516000705166236,25.3
71000,141.99999999994992,500.30716479678426,4197.4395524693155,4697.7467172661,291.39159603172914,14.397854769311637,1.5344640633206423,25.3
71500,142.9999999999547,494.92488907944033,4247.122975618913,4742.047864698354,294.84068250144713,14.266836036639836,1.548555732727256,25.3
72000,143.99999999995947,700.901730718951,4142.724574119292,4843.6263048382425,287.59321259607594,14.268790210924923,1.5483436511318869,25.3
72500,144.99999999996425,558.1177132279382,4376.173096076606,4934.290809304544,303.7995061124106,14.354352671819653,1.539114388334014,25.3
73000,145.99999999996902,564.9162217375118,4351.806276486036,4916.7224982235475,302.10793048351644,14.495988810835092,1.5240761441471946,25.3
73500,146.9999999999738,480.4881298186399,4431.1638299022125,4911.651959720853,307.61703284414705,14.3695724391215,1.537484210196104,25.3
74000,147.99999999997857,599.3254310582869,4252.139454303557,4851.464885361844,295.18893283646804,14.724148930495025,1.5004596080023254,25.3
74500,148.99999999998334,602.8903137283467,4288.613369335576,4891.503683063923,297.7209984402367,14.837762240431973,1.4889705317029818,25.3
75000,149.99999999998812,492.9479108745501,4303.8381559184245,4796.786066792974,298.7779225021946,14.699156835043278,1.503010749551838,25.3
75500,150.9999999999929,695.4676443432057,4149.84278754619,4845.310431889396,288.0873680318912,14.47304855364462,1.5264918548798028,25.3
76000,151.99999999999767,576.6880290755881,4194.971418448667,4771.659447524255,291.22025502669334,14.627005657483174,1.5104247068582797,25.3
76500,153.00000000000244,522.8782527663396,4229.94691424148,4752.82516700782,293.6482984597604,14.610064341118914,1.5121761421843558,25.3
77000,154.00000000000722,634.804750158315,4082.220017897655,4717.02476805597,283.39290929587895,14.579363609284094,1.5153604316686136,25.3
77500,155.000000000012,434.297113071848,4183.140650532141,4617.437763603989,290.39894806029537,14.50010591682987,1.523643403650983,25.3
78000,156.00000000001677,518.7921775091106,4144.206957079492,4662.999134588603,287.69612150787884,14.370589246621117,1.5373754237400552,25.3
78500,157.00000000002154,457.3856524676377,4127.453008091443,4584.83866055908,286.5330410455075,14.417751708673215,1.5323464558713444,25.3
79000,158.00000000002632,463.11161657140434,4139.932795132247,4603.044411703651,287.3994037455532,14.54159708378389,1.519296030905401,25.3
79500,159.0000000000311,550.7045577929488,4087.1798539082756,4637.884411701224,283.7372274243771,14.416008967932983,1.5325317001093812,25.3
80000,160.00000000003587,559.9834472441423,4178.017740819352,4738.001188063495,290.0433091478403,14.536449895489033,1.5198339960071228,25.3
80500,161.00000000004064,411.9434936235122,4275.690222008562,4687.633715632074,296.82385710483464,14.66619274037643,1.5063889533918244,25.3
81000,162.00000000004542,518.583643482592,4143.678991843735,4662.262635326328,287.6594694892438,14.474265099255307,1.5263635549659165,25.3
81500,163.0000000000502,547.7500201041094,4072.775329293389,4620.525349397498,282.73724699222515,14.70519507756937,1.5023935837558562,25.3
82000,164.00000000005497,485.1595931524308,4117.269727755662,4602.429320908092,285.82610476380785,14.642087440466083,1.508868924751836,25.3
82500,165.00000000005974,565.7697059600661,4036.848749826706,4602.618455786772,280.2431781200245,14.525122579047052,1.5210192280434356,25.3
83000,166.00000000006452,437.4440764795517,4175.411180006901,4612.855256486453,289.8623583787347,14.367840083083534,1.5376695874023794,25.3
83500,167.0000000000693,537.630598681677,4082.5935825033134,4620.224181184991,283.4188426262588,14.68937258177675,1.5040118704475103,25.3
84000,168.00000000007407,524.4722828174143,4167.496231975019,4691.968514792434,289.31289261259604,14.387917165809496,1.5355239036904353,25.3
84500,169.00000000007884,483.2900091670074,4186.14004679422,4669.4300559612275,290.60716996629634,14.431065906010039,1.5309327028447328,25.3
85000,170.00000000008362,636.9598446811451,4026.6430541255263,4663.602898806672,279.53468573512964,14.59377888406371,1.513863606399011,25.3
85500,171.0000000000884,456.95036611560175,4285.357479968576,4742.307846084177,297.49497045644006,14.523674876716813,1.521170841398834,25.3
86000,172.00000000009317,547.0469001012407,4213.556736863432,4760.603636964673,292.5104714855463,14.632231951628532,1.50988521815768,25.3
86500,173.00000000009794,659.2277266553023,4081.3850048058944,4740.612731461197,283.3349416242844,14.537328956411521,1.5197420928329863,25.3
87000,174.00000000010272,553.2312733194841,4156.122887583277,4709.354160902761,288.5233405694751,14.604655653068699,1.512736161483978,25.3
87500,175.0000000001075,683.3621391002146,3968.9961448694494,4652.358283969664,275.53276392435754,14.536462173240718,1.5198327123285922,25.3
88000,176.00000000011227,534.5358792645602,4142.210882987204,4676.746762251764,287.55755150388507,14.412116980468381,1.532945559792453,25.3
88500,177.00000000011704,531.9814414533012,4160.7798167263945,4692.761258179696,288.846630517706,14.347608092762727,1.5398379011734122,25.3
89000,178.00000000012182,593.5788486932405,3960.1547000832215,4553.733548776462,274.9189795743317,14.265119164511084,1.54874210846984,25.3
89500,179.0000000001266,269.4144347993796,4250.6030077188725,4520.017442518252,295.08227075904387,14.316114762216037,1.5432253163216874,25.3
90000,180.00000000013137,481.74107264657425,4102.687205654334,4584.4282783009085,284.81376751960045,14.244256201528911,1.5510104859000684,25.3
90500,181.00000000013614,419.5893751439995,4208.395585491979,4627.9849606359785,292.15217778847466,14.586352802119606,1.5146343319769418,25.3
91000,182.00000000014091,567.2202082601956,4084.23599755782,4651.456205818015,283.53286116972964,14.504815307926926,1.5231487105075052,25.3
91500,183.0000000001457,442.86262197364454,4222.528346400937,4665.3909683745815,293.13329203827334,14.531297646939066,1.5203728716596885,25.3
92000,184.00000000015046,552.594142052825,4106.474869213087,4659.069011265912,285.0767119446052,14.361593206188228,1.5383384291165436,25.3
92500,185.00000000015524,535.1684163083168,4147.062330323462,4682.230746631779,287.8943451526571,14.89946359798417,1.4828044370273508,25.3
93000,186.00000000016001,566.3362528052588,4045.7556261412988,4612.091878946558,280.8615048100276,14.745230939928593,1.4983143243008041,25.3
93500,187.0000000001648,446.47070256476076,4097.245552439387,4543.716255004148,284.4360010275442,14.511553055598139,1.5224415090358354,25.3
94000,188.00000000016956,361.833479123946,4190.8880197572225,4552.721498881168,290.9367802923797,14.318416655972353,1.5429772204039907,25.3
94500,189.00000000017434,424.4385127556054,4138.4386883245415,4562.877201080147,287.29568094933495,14.438711655881836,1.5301220260478363,25.3
95000,190.0000000001791,488.70269974200784,4053.446294298023,4542.148994040031,281.39540078178015,14.399797558849302,1.5342570367485004,25.3
95500,191.0000000001839,442.2214341617385,4267.724869917271,4709.946304079009,296.2708922247399,14.511785861012793,1.5224170852584873,25.3
96000,192.00000000018866,580.0655829846663,4144.564588084676,4724.630171069342,287.7209487074343,14.470421020346157,1.5267690346641982,25.3
96500,193.00000000019344,617.7834690632479,4129.467751191077,4747.251220254325,286.6729070757523,14.40034367191396,1.5341988521779513,25.3
97000,194.0000000001982,672.8355459219864,4095.0891572313,4767.924703153286,284.2863013276426,14.405598637462678,1.5336391973995578,25.3
97500,195.000000000203,584.9311972980406,4260.73614029833,4845.66733759637,295.78572571967385,14.521264607683758,1.5214233284288596,25.3
98000,196.00000000020776,618.1094381459463,4194.573940918437,4812.683379064383,291.19266163065447,14.74413756156216,1.4984254345275954,25.3
98500,197.00000000021254,669.342671872861,4123.024759029648,4792.367430902508,286.22562635957513,14.370532889084343,1.537381452931363,25.3
99000,198.0000000002173,724.1645673696293,4217.528539489252,4941.693106858881,292.7861990789502,14.30871661613226,1.5440232220064964,25.3
99500,199.0000000002221,631.1907755911237,4254.946196173236,4886.136971764359,295.38378042934727,14.522530518677755,1.521290707842144,25.3
100000,200.00000000022686,586.7177098388038,4230.128646679655,4816.846356518458,293.6609145569187,14.32613000161893,1.5421464645317189,25.3
100500,201.00000000023164,562.6338936583068,4195.630479395986,4758.264373054293,291.2660078764773,14.380748023646458,1.5362893985827872,25.3
101000,202.0000000002364,378.485649918605,4300.392895227504,4678.878545146109,298.5387481200687,14.529321510717159,1.5205796579091548,25.3
101500,203.0000000002412,520.4451503599272,4261.657913592097,4782.103063952025,295.84971639491596,14.461483501717424,1.527712611904214,25.3
102000,204.00000000024596,613.1962234770152,4162.820161829308,4776.016385306323,288.98827387160344,14.647255126740585,1.5083365819227534,25.3
102500,205.00000000025074,620.1775585224156,4170.240577489599,4790.418136012015,289.5034085710892,14.436265680310663,1.5303812787645363,25.3
103000,206.0000000002555,649.1973717200871,4236.148607365225,4885.345979085312,294.07882788962763,14.500968458048755,1.5235527748600624,25.3
103500,207.0000000002603,607.7641326987086,4332.027420950106,4939.791553648814,300.7348571586355,14.55885047507375,1.517495544737127,25.3
104000,208.00000000026506,495.0656351609919,4389.397674911626,4884.463310072619,304.71757320674595,14.527443541438764,1.5207762239377722,25.3
104500,209.00000000026984,705.5447664278854,4297.728776281858,5003.273542709743,298.3538015920994,14.594179406928426,1.5138220599049248,25.3
105000,210.0000000002746,667.674177948968,4319.155711599173,4986.82988954814,299.8412867130007,14.545620630130403,1.5188757698419608,25.3
105500,211.00000000027939,688.9224673156577,4363.046534216359,5051.969001532017,302.8882434812152,14.597556839420509,1.5134718073339912,25.3
106000,212.00000000028416,730.876278107998,4346.6574336485655,5077.533711756563,301.75049126053955,14.430044450609769,1.5310410725370178,25.3
106500,213.00000000028894,762.8480036396262,4294.234697862956,5057.082701502582,298.1112382211642,14.571372859145796,1.5161914354934405,25.3
107000,214.0000000002937,597.9025375863189,4369.685819818915,4967.588357405233,303.3491511379082,14.525074237885743,1.5210242901749367,25.3
107500,215.00000000029848,604.848726725914,4271.520808179664,4876.369534905578,296.53441109020304,14.570921472844658,1.5162384049349518,25.3
