#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
31000,62.00000000002981,-65614.2097753724,12360.381545540125,-53253.82822983227,295.05055030440826,37.527562120462285,1.435125510004911,46.6
31500,63.00000000003103,-65206.649249204005,11917.856976250474,-53288.792272953535,284.48719372750355,37.71780501198274,1.4278869544571702,41.2
32000,64.00000000003224,-65440.1002639874,12006.372862143926,-53433.72740184347,286.6001269526893,37.56871111472961,1.4335536176074386,46.6
32500,65.00000000002991,-65462.014222553276,12141.682526676563,-53320.33169587671,289.83005887952896,37.79909624373418,1.4248161220599833,46.6
33000,66.00000000002758,-65739.10314327914,12446.965694407883,-53292.13744887125,297.11737167856626,37.57844882780329,1.4331821404911804,46.6
33500,67.00000000002525,-65482.12663608945,12141.500452074419,-53340.62618401503,289.825712637355,37.53885999274833,1.4346935878653038,46.6
34000,68.00000000002292,-65647.58963412743,12313.812661272885,-53333.77697285455,293.93891998138884,37.60790529830457,1.4320595975813992,46.7
34500,69.00000000002059,-65419.3486576968,11939.394763495966,-53479.95389420084,285.00131507203554,37.53240384042796,1.4349403772896026,46.7
35000,70.00000000001826,-65532.70479583437,12071.268659840249,-53461.43613599412,288.149232920996,37.59491435112428,1.432554446709594,46.7
35500,71.00000000001593,-65574.55374929354,12164.074125710515,-53410.47962358303,290.364561280836,37.472383494315494,1.4372387530550172,46.7
36000,72.0000000000136,-65455.16431749703,12119.731547548237,-53335.43276994879,289.30607436920695,37.58219389684608,1.4330393237604235,46.7
36500,73.00000000001127,-65371.191160656075,12132.913851857551,-53238.277308798526,289.62074476400124,37.59856937308803,1.4324151856139113,46.7
37000,74.00000000000894,-65506.70643586811,12313.598286576504,-53193.108149291606,293.93380271442544,37.82147178277065,1.423973187418464,46.7
37500,75.00000000000661,-65088.97203685701,11987.250513575145,-53101.72152328187,286.14366374016276,37.99713582759988,1.4173900362313527,46.7
38000,76.00000000000428,-65442.10831272566,12082.94480832071,-53359.16350440495,288.42795037173994,37.67886825217526,1.4293625107558845,46.7
38500,77.00000000000195,-65556.48952361365,12279.734756464644,-53276.754767149,293.12545766796046,37.92745644978764,1.4199940298836191,46.7
39000,77.99999999999962,-65429.87651130794,12156.301361485353,-53273.57514982259,290.17902021533007,37.62998179317751,1.4312194468596289,46.7
39500,78.99999999999729,-65478.259446168886,12153.388797895452,-53324.870648273434,290.10949538012727,37.68607050828285,1.429089342587004,46.7
40000,79.99999999999496,-65301.07477711914,12071.17395813925,-53229.90081897989,288.1469723282391,37.626657674254844,1.4313458876316736,46.7
40500,80.99999999999262,-65451.17329588617,12209.283603327181,-53241.88969255899,291.4437416605538,37.277896878146386,1.4447371294420353,46.7
41000,81.9999999999903,-65373.97971356292,12331.290494350515,-53042.68921921241,294.35612751245765,37.309050212270265,1.4435307632049266,46.7
41500,82.99999999998796,-65214.98979036935,12278.168505702652,-52936.8212846667,293.0880702177804,37.47956415239483,1.436963394461676,46.8
42000,83.99999999998563,-65414.98042171958,12469.245292170657,-52945.73512954892,297.6492005348397,37.27804356677248,1.4447314444198531,46.8
42500,84.9999999999833,-65207.5866589615,12392.30625637224,-52815.28040258926,295.81261444171827,37.7870349473839,1.4252709111038113,46.8
43000,85.99999999998097,-65492.61488048764,12555.03080111368,-52937.58407937396,299.69695784140237,37.6092829242377,1.4320071413183169,46.8
43500,86.99999999997864,-65287.954614135364,12124.170829845727,-53163.78378428964,289.4120429980883,37.62327077774757,1.4314747392782023,46.8
44000,87.99999999997631,-65497.447098973105,12382.665285277279,-53114.78181369582,295.58247803237225,37.91890338633365,1.4203143265683134,46.8
44500,88.99999999997398,-65483.69082730424,12279.925886035537,-53203.7649412687,293.13002005827695,37.70404362421973,1.4284081109213909,46.8
45000,89.99999999997165,-65450.71972882672,12209.817813407026,-53240.901915419694,291.4564936114103,37.64990622089642,1.4304620418278196,46.8
45500,90.99999999996932,-65285.52324248679,12221.373381658494,-53064.1498608283,291.7323327316765,37.792490820076246,1.4250651533864884,46.8
46000,91.99999999996699,-65271.06599011982,12127.400835404918,-53143.66515471491,289.4891453847917,37.740456086130365,1.4270299649919123,46.8
46500,92.99999999996466,-65482.57522127204,12206.082795631033,-53276.49242564101,291.36733624631256,37.77211360924912,1.4258339441767884,46.8
47000,93.99999999996233,-65367.313944868656,12172.526901155064,-53194.78704371359,290.56633466763043,37.66134778654365,1.4300274656291607,46.8
47500,94.99999999996,-65266.016661849615,12105.583376430312,-53160.433285419305,288.96834808958,37.430773448618936,1.4388364643679716,46.9
48000,95.99999999995767,-65594.90975615017,12371.95737471951,-53222.95238143066,295.32687306653526,37.545908425530804,1.434424255153923,46.9
48500,96.99999999995534,-65313.1221878687,12302.543089272676,-53010.57909859602,293.6699077823636,37.78925964665162,1.4251870036872099,46.9
49000,97.999999999953,-65273.10314736689,12239.669317015798,-53033.433830351096,292.16906890973195,37.65280879520047,1.430351770575863,46.9
49500,98.99999999995067,-65332.041444345436,12508.070521813821,-52823.97092253162,298.5759846579433,37.82664607540692,1.423778402663738,46.9
50000,99.99999999994834,-65267.41368918456,12302.343729771235,-52965.069959413326,293.6651489381166,37.4681089782495,1.4374027191666823,46.9
